Low,Bal,Wind,Solar
45.14389384,56.05,58.97861301,59.176879
44.49389384,54.94,56.00861301,56.636879
42.74389384,52.91,54.20861301,53.946879
40.94389384,52.65,53.83861301,53.536879
44.32389384,52.91,53.83861301,53.816879
48.44389384,54.78,56.77861301,55.616879
51.76389384,62.12,64.12861301,64.246879
50.74389384,60.17,62.00861301,60.126879
48.22389384,52.31,53.94861301,52.846879
46.61389384,50.09,52.41861301,45.166879
43.06389384,43.59,47.27861301,28.616879
40.94389384,37.15,39.65861301,12.886879
38.81389384,31.11,37.84861301,12.816879
39.88389384,31.02,32.41861301,16.856879
42.18389384,31.16,37.03861301,32.016879
46.84389384,45.71,47.19861301,47.006879
51.63389384,54.35,53.83861301,54.376879
55.20389384,56.01,59.04861301,54.846879
54.94389384,57.22,59.72861301,55.166879
53.78389384,55.79,59.26861301,55.166879
53.13389384,56.05,59.26861301,55.156879
46.99389384,57.94,61.21861301,55.686879
41.28389384,55.86,55.42861301,54.726879
37.69389384,52.57,53.70861301,53.476879
47.32389384,53.04,54.36861301,54.376879
46.97389384,59.13,60.06861301,62.146879
45.69389384,54.44,55.01861301,55.126879
43.95389384,52.85,53.67861301,53.926879
45.61389384,52.65,53.32861301,54.376879
48.33389384,54.26,53.94861301,56.356879
50.62389384,57.74,54.62861301,61.086879
51.63389384,53.07,50.27861301,53.556879
47.57389384,46.88,46.50861301,49.926879
48.94389384,48.21,49.96861301,47.346879
44.71389384,51.94,53.94861301,40.106879
40.69389384,51.89,52.65861301,34.076879
39.32389384,47.89,50.30861301,30.096879
38.95389384,49.02,50.31861301,41.466879
39.45389384,51.36,52.72861301,47.376879
43.82389384,55.85,59.92861301,55.346879
55.01389384,63.63,65.69861301,64.336879
56.10389384,63.2,65.68861301,64.246879
55.77389384,62.57,65.21861301,63.976879
55.07389384,61.88,64.01861301,62.836879
48.59389384,60.28,61.23861301,61.746879
51.41389384,59.64,60.17861301,60.436879
46.99389384,55.86,58.24861301,56.886879
43.53389384,53.04,54.80861301,54.906879
48.25389384,58.99,61.60861301,62.146879
48.25389384,60.98,62.53861301,63.876879
41.72389384,53.27,55.19861301,62.146879
40.08389384,52.45,53.12861301,55.616879
40.16389384,52.02,50.45861301,53.536879
43.53389384,52.02,52.97861301,54.836879
49.58389384,53.02,54.33861301,61.256879
47.09389384,52.45,53.70861301,53.806879
39.45389384,44.19,45.23861301,38.136879
38.92389384,29.8,32.27861301,30.056879
39.95389384,29.62,32.27861301,12.876879
39.05389384,29.61,32.27861301,12.796879
38.96389384,29.61,32.27861301,12.866879
39.02389384,30.98,32.27861301,18.736879
40.87389384,30.98,37.92861301,31.426879
49.58389384,50.38,51.68861301,49.606879
51.12389384,63.97,65.54861301,64.996879
50.98389384,63.53,65.04861301,63.476879
50.96389384,64.1,65.54861301,64.876879
49.58389384,63.97,65.26861301,63.826879
49.09389384,63.64,65.24861301,63.476879
46.56389384,61.93,63.48861301,62.146879
44.90389384,61.24,62.53861301,58.786879
38.14389384,58.71,59.32861301,56.596879
43.71389384,53.75,55.00861301,54.246879
45.23389384,56.55,56.00861301,58.696879
43.95389384,54.44,55.71861301,55.236879
42.43389384,53.81,55.10861301,54.176879
42.57389384,53.72,54.56861301,54.176879
43.41389384,54.44,55.30861301,54.916879
43.95389384,57.56,57.03861301,56.646879
43.95389384,54.67,55.73861301,54.926879
37.69389384,49.38,51.96861301,38.936879
37.09389384,30.98,32.27861301,30.126879
36.84389384,29.62,32.27861301,16.666879
36.84389384,29.61,30.90861301,3.406878995
36.28389384,29.61,30.90861301,4.166878995
36.28389384,29.61,32.27861301,16.766879
36.84389384,30.98,32.27861301,30.056879
38.30389384,38,38.47861301,38.086879
47.10389384,55.73,54.56861301,59.086879
48.73389384,61.24,62.10861301,62.366879
48.73389384,61.24,62.18861301,61.496879
48.47389384,61.24,62.53861301,60.966879
48.47389384,61.82,62.71861301,60.916879
45.11389384,60.89,61.64861301,60.426879
39.63389384,59.24,59.90861301,58.496879
37.69389384,55.48,54.20861301,57.456879
37.69389384,52.44,53.32861301,53.926879
41.24389384,52.31,53.23861301,53.316879
38.28389384,51.97,51.58861301,49.976879
37.69389384,51.94,50.73861301,49.966879
38.13389384,52.02,52.50861301,50.346879
39.66389384,52.45,53.58861301,52.936879
44.57389384,52.85,53.92861301,55.846879
44.55389384,52.44,53.66861301,52.926879
39.13389384,49.06,53.23861301,44.546879
39.02389384,41.28,44.85861301,38.966879
38.91389384,42.99,45.48861301,15.086879
38.78389384,37.18,42.92861301,4.836878995
37.09389384,15.86,35.30861301,1.236878995
36.49389384,15.86,30.57861301,4.806878995
37.79389384,39.05,41.00861301,38.086879
40.16389384,49.03,50.56861301,50.476879
45.57389384,59.22,58.52861301,59.156879
50.43389384,56.25,59.08861301,58.176879
51.40389384,56.57,58.66861301,57.636879
48.94389384,54.84,56.84861301,55.346879
44.49389384,52.21,53.70861301,53.816879
39.45389384,51.7,52.41861301,53.186879
37.25389384,51.72,49.15861301,52.216879
35.11389384,45.58,41.60861301,48.376879
37.17389384,38.2,32.40861301,50.436879
36.20389384,31.02,12.34861301,42.376879
36.05389384,37.18,32.38861301,44.406879
35.81389384,31.12,32.31861301,42.516879
36.00389384,31.12,32.31861301,45.666879
36.42389384,39.47,32.31861301,49.706879
39.51389384,44.9,32.97861301,53.456879
45.21389384,47.97,41.70861301,54.836879
45.21389384,49.7,31.74861301,52.716879
39.88389384,22.65,11.42861301,39.156879
39.55389384,21.43,11.10861301,25.896879
42.06389384,12.04,11.60861301,18.156879
41.29389384,12.04,11.09861301,19.916879
39.73389384,19.66,9.848613014,30.546879
39.56389384,29.81,20.87861301,32.006879
44.24389384,49.02,47.04861301,50.276879
55.16389384,56.93,56.90861301,57.946879
56.10389384,57.09,58.22861301,58.276879
55.97389384,57.2,58.52861301,58.696879
55.62389384,56.42,58.13861301,58.136879
52.32389384,55.55,55.96861301,56.236879
45.23389384,52.5,53.53861301,56.236879
38.95389384,48.39,48.36861301,53.316879
36.17389384,44.19,41.70861301,50.316879
39.64389384,41.53,38.47861301,52.926879
39.01389384,45.42,39.65861301,53.276879
38.95389384,45.78,39.66861301,53.216879
38.14389384,47.06,44.24861301,53.276879
38.30389384,49.37,47.93861301,54.906879
41.51389384,52.55,51.56861301,59.636879
46.16389384,57.54,55.10861301,62.146879
47.36389384,57.56,58.52861301,63.756879
46.88389384,55.26,56.46861301,56.786879
47.40389384,53.72,54.99861301,55.036879
46.03389384,49.53,49.65861301,46.336879
45.63389384,47.39,47.40861301,44.536879
44.86389384,50.94,49.04861301,45.436879
42.56389384,52.1,52.30861301,46.546879
40.16389384,51.62,53.10861301,50.226879
42.74389384,55.86,54.19861301,54.176879
50.86389384,58.84,59.67861301,59.186879
53.34389384,58.96,60.03861301,59.716879
51.61389384,58.92,59.67861301,58.696879
49.98389384,57.24,57.79861301,57.886879
47.05389384,56.23,54.90861301,56.326879
45.75389384,55.73,54.90861301,56.766879
39.24389384,52.5,53.22861301,53.746879
36.28389384,47.43,47.52861301,49.666879
39.24389384,54.49,50.05861301,55.346879
37.69389384,49.25,42.49861301,53.356879
37.09389384,45.84,38.47861301,51.196879
37.52389384,44.7,38.46861301,50.436879
37.71389384,47.54,39.29861301,52.006879
43.79389384,49.38,42.30861301,52.936879
46.49389384,51.76,39.29861301,58.836879
45.12389384,43.67,32.88861301,51.346879
44.42389384,37.83,33.48861301,41.756879
43.32389384,30.55,23.76861301,26.186879
42.82389384,30.55,25.69861301,24.226879
39.58389384,31.01,32.30861301,24.246879
40.16389384,30.98,32.27861301,24.216879
39.09389384,37.18,39.29861301,31.886879
39.29389384,44.19,46.06861301,38.906879
44.24389384,50.08,52.41861301,50.986879
48.94389384,55.69,55.01861301,56.846879
51.40389384,56.54,55.29861301,58.406879
50.98389384,56.54,56.08861301,58.696879
50.86389384,55.73,55.29861301,58.406879
48.89389384,54.67,54.60861301,56.846879
44.97389384,53.56,54.13861301,56.846879
40.94389384,52.65,53.71861301,56.296879
36.39389384,51.07,50.50861301,52.926879
42.99389384,52.91,53.83861301,54.916879
39.66389384,53.4,53.86861301,57.136879
38.49389384,52.37,53.32861301,54.716879
38.19389384,51.95,52.56861301,53.446879
39.18389384,51.97,51.93861301,53.476879
43.24389384,52.65,53.31861301,56.766879
47.62389384,59.53,55.38861301,62.146879
44.24389384,56.93,55.01861301,60.396879
44.49389384,51.13,53.10861301,52.846879
43.48389384,43.85,47.34861301,42.996879
43.55389384,47.05,51.45861301,39.246879
42.74389384,44.7,50.45861301,38.966879
40.69389384,37.18,42.23861301,31.606879
40.69389384,37.34,45.99861301,31.676879
40.58389384,42.4,49.32861301,32.016879
43.79389384,50.65,53.67861301,50.986879
48.04389384,57.79,57.02861301,58.116879
50.86389384,58.13,58.64861301,59.396879
50.89389384,58.67,59.65861301,59.596879
48.59389384,58.1,59.08861301,59.906879
46.67389384,57.69,57.34861301,59.646879
48.47389384,56.84,55.90861301,59.506879
44.09389384,55.08,54.33861301,56.636879
39.88389384,52.42,53.19861301,52.926879
43.81389384,53.93,54.56861301,57.336879
43.44389384,58.13,58.40861301,61.496879
42.74389384,53.07,53.86861301,56.846879
40.67389384,53.04,53.92861301,55.576879
40.67389384,53.27,54.20861301,56.636879
43.36389384,55.73,57.02861301,60.306879
45.84389384,61.24,62.09861301,61.256879
45.69389384,59.91,62.09861301,62.146879
42.75389384,52.13,53.86861301,53.456879
39.13389384,49.27,51.97861301,50.176879
39.27389384,42.76,48.02861301,37.536879
40.16389384,38,40.78861301,35.786879
39.02389384,38,42.57861301,37.516879
40.82389384,39.05,43.38861301,38.906879
45.16389384,47.06,50.45861301,46.746879
49.58389384,55.59,54.56861301,58.356879
44.24389384,56.56,54.14861301,59.006879
47.60389384,54,53.84861301,59.546879
47.06389384,56.56,54.65861301,59.906879
45.11389384,55.73,54.65861301,58.466879
43.95389384,55.45,54.65861301,57.236879
42.74389384,55.04,55.29861301,56.886879
39.36389384,54,54.80861301,56.466879
37.17389384,52.42,53.79861301,53.146879
39.45389384,53.07,54.20861301,60.956879
39.85389384,60.08,61.44861301,61.716879
37.29389384,52.63,54.65861301,59.626879
36.45389384,51.95,53.31861301,55.906879
36.41389384,51.77,53.06861301,53.586879
37.06389384,51.95,53.23861301,54.726879
38.57389384,52.33,53.56861301,56.636879
39.36389384,52.54,53.83861301,53.756879
37.57389384,45.9,51.85861301,40.326879
37.53389384,30.98,38.47861301,30.186879
36.28389384,30.98,32.27861301,16.756879
34.56389384,29.36,32.27861301,4.086878995
32.91389384,29.16,32.25861301,1.226878995
36.65389384,29.25,32.27861301,16.776879
36.58389384,30.98,32.27861301,31.886879
37.69389384,42.76,42.23861301,48.146879
49.30389384,60.35,59.03861301,63.476879
50.79389384,63.95,65.26861301,62.146879
50.79389384,63.95,63.90861301,62.146879
45.70389384,61.93,62.31861301,60.456879
45.04389384,61.35,59.93861301,58.576879
39.39389384,58.76,59.45861301,55.616879
38.57389384,55.98,53.91861301,53.926879
37.17389384,52.53,53.22861301,53.416879
36.84389384,52.46,53.92861301,53.536879
36.65389384,50.08,50.78861301,53.456879
34.75389384,47.08,50.45861301,51.466879
34.75389384,47.09,50.45861301,51.466879
36.28389384,51.81,53.31861301,52.926879
36.84389384,52.03,53.73861301,53.276879
39.39389384,52.41,54.36861301,55.206879
39.32389384,52.65,53.94861301,53.936879
38.91389384,47.06,51.37861301,31.886879
36.96389384,30.98,38.47861301,18.686879
36.96389384,30.98,32.27861301,1.226878995
36.65389384,29.15,32.27861301,1.186878995
36.84389384,16.06,30.71861301,1.186878995
36.28389384,17.78,31.04861301,1.226878995
37.28389384,30.98,32.27861301,31.886879
39.30389384,42.58,38.47861301,44.466879
47.18389384,55.73,54.19861301,60.836879
46.97389384,55.73,56.82861301,59.126879
46.95389384,54,54.44861301,58.696879
46.18389384,53.27,54.31861301,56.636879
44.99389384,53.04,53.84861301,56.436879
41.58389384,55.98,58.16861301,56.636879
39.36389384,54.47,57.11861301,56.276879
36.17389384,51.96,53.23861301,52.056879
35.48389384,49.19,50.82861301,50.996879
34.75389384,57.2,54.36861301,52.466879
32.91389384,55.73,54.20861301,50.966879
32.84389384,51.72,53.01861301,50.156879
34.57389384,51.72,51.58861301,50.396879
36.17389384,52.54,52.75861301,52.466879
38.95389384,54.36,53.84861301,56.636879
43.01389384,53.35,53.79861301,53.556879
43.85389384,50.07,50.94861301,47.966879
42.86389384,41.45,45.02861301,31.976879
41.58389384,30.98,34.49861301,30.066879
39.85389384,30.98,32.27861301,12.936879
39.35389384,30.98,32.27861301,12.886879
39.03389384,30.98,32.27861301,30.056879
39.03389384,30.98,38.47861301,31.886879
42.74389384,50.08,53.73861301,50.246879
45.68389384,56.78,57.02861301,56.196879
48.94389384,55.73,56.58861301,54.726879
49.91389384,55.74,57.26861301,54.726879
48.04389384,54.5,55.31861301,53.806879
46.74389384,52.87,53.84861301,53.416879
45.23389384,52.5,53.71861301,53.036879
39.39389384,51.9,52.75861301,52.466879
37.09389384,48.1,48.76861301,49.736879
44.97389384,52.57,54.14861301,55.286879
42.74389384,52.57,53.24861301,58.696879
40.02389384,51.95,50.94861301,55.346879
38.28389384,51.46,50.63861301,53.196879
40.83389384,51.97,51.58861301,53.286879
43.95389384,52.87,53.75861301,56.636879
47.62389384,55.73,53.80861301,61.796879
45.08389384,58.81,53.83861301,61.076879
43.02389384,51.95,51.53861301,52.866879
41.47389384,43.24,43.68861301,41.326879
40.82389384,38.05,38.93861301,22.846879
39.25389384,29.23,36.58861301,12.886879
38.30389384,29.16,32.41861301,12.886879
37.69389384,31.01,32.31861301,24.786879
37.66389384,31.02,40.34861301,31.906879
38.95389384,49.53,53.73861301,49.926879
45.70389384,59.57,61.38861301,56.436879
54.25389384,59.65,61.38861301,56.766879
54.29389384,59.65,61.34861301,56.936879
51.72389384,58.69,58.85861301,55.966879
48.94389384,57.37,57.34861301,55.736879
48.41389384,56.05,56.95861301,54.736879
43.78389384,54.63,55.10861301,53.536879
38.13389384,50.86,51.46861301,52.466879
41.02389384,52.31,52.75861301,53.536879
40.02389384,57.21,53.92861301,56.956879
38.19389384,52.17,53.31861301,53.446879
38.14389384,51.97,53.23861301,53.346879
39.18389384,52.02,53.23861301,53.476879
44.49389384,52.65,53.66861301,54.306879
49.58389384,61.57,60.77861301,63.476879
45.19389384,60.04,61.43861301,58.326879
41.77389384,52.02,54.16861301,52.716879
39.49389384,44.22,50.31861301,38.086879
39.54389384,41.45,47.44861301,31.886879
38.91389384,30.98,43.98861301,26.206879
37.69389384,30.98,40.89861301,24.216879
37.75389384,30.98,40.78861301,31.506879
38.41389384,38,45.51861301,31.886879
40.64389384,47.51,50.36861301,48.416879
47.56389384,56.05,55.76861301,56.796879
54.68389384,56.71,56.49861301,56.796879
55.27389384,59.65,60.61861301,58.936879
55.05389384,59.91,60.94861301,58.696879
51.63389384,59.16,61.01861301,56.796879
47.04389384,57.79,59.76861301,56.796879
42.74389384,56.71,57.11861301,55.256879
36.65389384,52.24,53.23861301,53.326879
38.19389384,53.93,53.83861301,53.476879
36.50389384,52.54,53.59861301,52.926879
36.28389384,51.95,53.23861301,51.516879
36.28389384,51.27,51.96861301,51.346879
37.53389384,51.18,52.56861301,52.086879
40.73389384,52.02,53.67861301,53.216879
46.94389384,56.76,58.67861301,53.946879
47.60389384,58.19,59.39861301,56.656879
44.42389384,50.56,52.47861301,51.006879
40.95389384,38,39.29861301,34.656879
42.74389384,30.98,32.27861301,31.886879
40.08389384,30.52,31.82861301,30.056879
39.18389384,30.52,31.81861301,12.936879
39.02389384,29.15,24.59861301,12.936879
39.25389384,23.31,24.58861301,30.096879
40.16389384,30.98,28.22861301,38.086879
46.09389384,49.39,47.49861301,52.586879
50.75389384,51.32,50.45861301,53.346879
49.73389384,52.56,53.73861301,53.806879
47.72389384,52.62,53.82861301,54.176879
46.92389384,52.33,53.23861301,53.806879
44.90389384,52.42,53.67861301,53.746879
42.57389384,51.93,52.47861301,52.866879
37.53389384,48.76,48.26861301,50.436879
42.74389384,47.67,44.73861301,52.926879
42.78389384,51.83,46.69861301,53.446879
40.73389384,49.44,42.02861301,52.926879
39.18389384,43.67,35.48861301,52.846879
39.18389384,41.37,29.83861301,52.006879
41.02389384,43.72,32.40861301,52.866879
44.22389384,47.44,37.03861301,53.276879
45.19389384,48.55,42.51861301,53.346879
39.13389384,42.76,44.60861301,39.956879
38.28389384,30.77,34.18861301,24.296879
39.45389384,33.98,38.22861301,17.276879
38.95389384,25.63,27.52861301,12.936879
38.13389384,21.92,24.66861301,3.416878995
37.69389384,21.92,24.59861301,4.806878995
38.28389384,26.88,24.68861301,30.656879
43.06389384,50.08,50.30861301,52.266879
47.18389384,57.23,58.85861301,61.496879
50.86389384,60,60.45861301,60.826879
48.26389384,57.79,58.66861301,59.376879
45.50389384,54.01,54.45861301,58.696879
45.73389384,53.27,53.91861301,56.636879
41.68389384,52.84,53.80861301,55.306879
39.45389384,50.09,53.19861301,53.406879
38.65389384,46.97,49.37861301,50.986879
43.98389384,50.86,47.13861301,54.176879
44.21389384,54.02,48.38861301,57.176879
39.04389384,52.54,51.37861301,54.176879
37.57389384,45.9,40.34861301,53.346879
37.09389384,39.49,38.47861301,52.936879
37.20389384,41.45,37.79861301,53.276879
38.28389384,45.84,39.63861301,53.446879
39.39389384,45.84,40.34861301,53.456879
38.90389384,38.34,32.41861301,39.266879
37.57389384,29.73,22.41861301,18.816879
37.75389384,21.22,22.50861301,4.166878995
38.26389384,21.22,22.50861301,3.406878995
38.95389384,29.68,31.95861301,12.936879
38.95389384,40.85,39.70861301,26.076879
39.03389384,47.24,50.45861301,45.666879
43.06389384,51.56,53.06861301,52.846879
49.22389384,61.69,62.18861301,63.236879
49.58389384,62.51,63.86861301,63.476879
49.58389384,61.24,63.86861301,63.186879
49.22389384,61.24,63.22861301,62.146879
47.90389384,61.24,62.53861301,61.886879
45.20389384,60.88,62.53861301,60.036879
42.60389384,59.19,60.49861301,58.846879
39.36389384,52.84,55.30861301,53.926879
39.03389384,52.45,53.92861301,53.816879
41.58389384,52.41,53.66861301,56.636879
39.36389384,50.08,42.74861301,53.556879
39.03389384,51.97,46.05861301,53.536879
